#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
1|1	0.0625	0.5	0.0625	0.125	0.0	0.5625	0.25	0.0	0.4375	0.1875	0.5	0.0625	0.25	0.4375	0.125	0.25	0.4375	0.0	0.0	0.6875	0.0	0.0	0.125	0.375	0.0	0.5625	0.125	0.0	0.125	0.375	0.5625	0.0	0.0	0.5625	0.125	0.0	0.5625	0.125	0.0
3|1	0.16666666666666666	0.06666666666666667	0.5333333333333333	0.3	0.1	0.23333333333333334	0.3	0.1	0.23333333333333334	0.03333333333333333	0.4	0.13333333333333333	0.23333333333333334	0.3	0.23333333333333334	0.13333333333333333	0.3	0.3	0.03333333333333333	0.23333333333333334	0.3	0.36666666666666664	0.13333333333333333	0.13333333333333333	0.43333333333333335	0.1	0.13333333333333333	0.36666666666666664	0.06666666666666667	0.2	0.2	0.0	0.06666666666666667	0.2	0.2	0.26666666666666666	0.1	0.4	0.13333333333333333
4|1	0.3	0.13333333333333333	0.26666666666666666	0.13333333333333333	0.23333333333333334	0.23333333333333334	0.16666666666666666	0.43333333333333335	0.03333333333333333	0.3	0.2	0.2	0.23333333333333334	0.16666666666666666	0.16666666666666666	0.3	0.13333333333333333	0.26666666666666666	0.2	0.3333333333333333	0.06666666666666667	0.36666666666666664	0.2	0.1	0.26666666666666666	0.13333333333333333	0.3	0.4	0.16666666666666666	0.13333333333333333	0.23333333333333334	0.0	0.13333333333333333	0.3	0.26666666666666666	0.1	0.26666666666666666	0.2	0.16666666666666666
7|1	0.25	0.17857142857142858	0.17857142857142858	0.2857142857142857	0.07142857142857142	0.14285714285714285	0.17857142857142858	0.17857142857142858	0.03571428571428571	0.17857142857142858	0.17857142857142858	0.17857142857142858	0.25	0.10714285714285714	0.03571428571428571	0.21428571428571427	0.21428571428571427	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.07142857142857142	0.25	0.17857142857142858	0.10714285714285714	0.14285714285714285	0.21428571428571427	0.21428571428571427	0.25	0.17857142857142858	0.10714285714285714	0.17857142857142858	0.03571428571428571	0.17857142857142858	0.10714285714285714	0.25	0.10714285714285714	0.32142857142857145	0.03571428571428571	0.10714285714285714
8|1	0.08333333333333333	0.08333333333333333	0.4166666666666667	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.25	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.25	0.16666666666666666	0.0	0.0	0.25	0.3333333333333333	0.0	0.08333333333333333	0.25	0.08333333333333333
9|1	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.25	0.19444444444444445	0.3055555555555556	0.2222222222222222	0.3055555555555556	0.1388888888888889	0.3055555555555556	0.2777777777777778	0.2222222222222222	0.3055555555555556	0.3055555555555556	0.08333333333333333	0.2777777777777778	0.2777777777777778	0.16666666666666666	0.1388888888888889	0.4166666666666667	0.19444444444444445	0.1388888888888889	0.19444444444444445	0.19444444444444445	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.19444444444444445	0.19444444444444445	0.19444444444444445	0.3888888888888889	0.05555555555555555	0.1111111111111111	0.3611111111111111	0.25	0.08333333333333333	0.4722222222222222	0.1388888888888889	0.027777777777777776
11|1	0.25	0.25	0.25	0.0	0.0	0.5	0.25	0.25	0.25	0.25	0.25	0.25	0.4166666666666667	0.08333333333333333	0.16666666666666666	0.25	0.25	0.25	0.0	0.5	0.0	0.16666666666666666	0.3333333333333333	0.25	0.25	0.25	0.25	0.16666666666666666	0.3333333333333333	0.25	0.5	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0
12|1	0.2222222222222222	0.24444444444444444	0.2	0.26666666666666666	0.2	0.2222222222222222	0.24444444444444444	0.3111111111111111	0.1111111111111111	0.15555555555555556	0.3333333333333333	0.1111111111111111	0.4888888888888889	0.08888888888888889	0.044444444444444446	0.17777777777777778	0.3111111111111111	0.13333333333333333	0.08888888888888889	0.4222222222222222	0.15555555555555556	0.28888888888888886	0.17777777777777778	0.26666666666666666	0.2	0.24444444444444444	0.17777777777777778	0.24444444444444444	0.1111111111111111	0.3333333333333333	0.17777777777777778	0.08888888888888889	0.17777777777777778	0.15555555555555556	0.26666666666666666	0.06666666666666667	0.3333333333333333	0.15555555555555556	0.13333333333333333
14|1	0.125	0.041666666666666664	0.5	0.16666666666666666	0.125	0.3333333333333333	0.125	0.16666666666666666	0.2916666666666667	0.20833333333333334	0.2916666666666667	0.25	0.5	0.041666666666666664	0.125	0.041666666666666664	0.2916666666666667	0.25	0.041666666666666664	0.2916666666666667	0.25	0.4166666666666667	0.041666666666666664	0.20833333333333334	0.375	0.16666666666666666	0.08333333333333333	0.2916666666666667	0.0	0.25	0.08333333333333333	0.0	0.08333333333333333	0.20833333333333334	0.16666666666666666	0.20833333333333334	0.08333333333333333	0.4166666666666667	0.08333333333333333
15|1	0.1	0.06666666666666667	0.4666666666666667	0.3333333333333333	0.06666666666666667	0.26666666666666666	0.3	0.1	0.23333333333333334	0.06666666666666667	0.36666666666666664	0.16666666666666666	0.16666666666666666	0.36666666666666664	0.16666666666666666	0.06666666666666667	0.23333333333333334	0.3	0.1	0.26666666666666666	0.26666666666666666	0.36666666666666664	0.1	0.16666666666666666	0.43333333333333335	0.1	0.06666666666666667	0.36666666666666664	0.03333333333333333	0.23333333333333334	0.16666666666666666	0.03333333333333333	0.06666666666666667	0.13333333333333333	0.2	0.4	0.1	0.3333333333333333	0.06666666666666667
